#2016.08.28 ap. J.-C. at 16:31:44 CEST
# player.x player.y time target.x target.y target.r insideTarget?
741 799 1472394851644 720 800 13 0
742 801 1472394851674 720 800 13 0
742 801 1472394851704 720 800 13 0
738 801 1472394851734 720 800 13 0
732 801 1472394851764 720 800 13 0
726 800 1472394851794 720 800 13 0
721 799 1472394851824 720 800 13 1
717 798 1472394851854 720 800 13 1
715 798 1472394851884 720 800 13 0
714 798 1472394851914 720 800 13 0
712 797 1472394851944 720 800 13 0
712 797 1472394851974 720 800 13 0
712 797 1472394852004 720 800 13 0
712 797 1472394852034 720 800 13 0
712 797 1472394852064 720 800 13 0
712 797 1472394852094 720 800 13 0
713 797 1472394852124 720 800 13 0
713 797 1472394852154 720 800 13 0
713 797 1472394852184 720 800 13 0
713 797 1472394852214 720 800 13 0
715 797 1472394852244 720 800 13 0
718 797 1472394852274 720 800 13 1
722 797 1472394852304 720 800 13 1
726 797 1472394852334 720 800 13 0
728 797 1472394852364 720 800 13 0
729 797 1472394852394 720 800 13 0
729 797 1472394852424 720 800 13 0
728 796 1472394852454 720 800 13 0
727 795 1472394852484 720 800 13 0
725 794 1472394852514 720 800 13 0
724 794 1472394852544 720 800 13 0
723 794 1472394852574 720 800 13 0
723 794 1472394852604 720 800 13 0
722 794 1472394852634 720 800 13 0
722 795 1472394852664 720 800 13 0
722 796 1472394852694 720 800 13 0
722 797 1472394852724 720 800 13 1
722 797 1472394852754 720 800 13 1
722 798 1472394852784 720 800 13 1
722 799 1472394852814 720 800 13 1
721 800 1472394852844 720 800 13 1
721 801 1472394852874 720 800 13 1
721 801 1472394852904 720 800 13 1
721 802 1472394852934 720 800 13 1
721 802 1472394852964 720 800 13 1
721 802 1472394852994 720 800 13 1
721 802 1472394853024 720 800 13 1
721 802 1472394853054 720 800 13 1
721 802 1472394853084 720 800 13 1
721 802 1472394853114 720 800 13 1
721 802 1472394853144 720 800 13 1
721 802 1472394853174 720 800 13 1
721 802 1472394853204 720 800 13 1
721 802 1472394853234 720 800 13 1
721 802 1472394853264 720 800 13 1
721 802 1472394853294 720 800 13 1
721 802 1472394853324 720 800 13 1
720 801 1472394853354 720 800 13 1
720 801 1472394853384 720 800 13 1
720 801 1472394853414 720 800 13 1
720 801 1472394853444 720 800 13 1
720 801 1472394853474 720 800 13 1
720 801 1472394853504 720 800 13 1
720 801 1472394853534 720 800 13 1
720 801 1472394853564 720 800 13 1
720 801 1472394853594 720 800 13 1
720 801 1472394853624 720 800 13 1
720 801 1472394853654 720 800 13 1
720 801 1472394853684 720 800 13 1
720 801 1472394853714 720 800 13 1
720 801 1472394853744 720 800 13 1
720 801 1472394853774 331 467 13 0
720 801 1472394853804 331 467 13 0
720 801 1472394853834 331 467 13 0
720 801 1472394853864 331 467 13 0
720 801 1472394853894 331 467 13 0
720 801 1472394853924 331 467 13 0
720 801 1472394853954 331 467 13 0
720 801 1472394853984 331 467 13 0
720 801 1472394854014 331 467 13 0
720 801 1472394854044 331 467 13 0
720 801 1472394854074 331 467 13 0
718 800 1472394854104 331 467 13 0
712 800 1472394854134 331 467 13 0
700 799 1472394854164 331 467 13 0
681 796 1472394854194 331 467 13 0
658 790 1472394854224 331 467 13 0
632 780 1472394854254 331 467 13 0
613 773 1472394854284 331 467 13 0
582 760 1472394854314 331 467 13 0
552 741 1472394854344 331 467 13 0
526 718 1472394854374 331 467 13 0
508 702 1472394854404 331 467 13 0
481 678 1472394854434 331 467 13 0
453 656 1472394854464 331 467 13 0
430 633 1472394854494 331 467 13 0
409 610 1472394854524 331 467 13 0
391 589 1472394854554 331 467 13 0
379 576 1472394854584 331 467 13 0
362 558 1472394854614 331 467 13 0
347 542 1472394854644 331 467 13 0
336 526 1472394854674 331 467 13 0
326 512 1472394854704 331 467 13 0
318 501 1472394854734 331 467 13 0
314 494 1472394854764 331 467 13 0
311 486 1472394854794 331 467 13 0
310 480 1472394854824 331 467 13 0
309 476 1472394854854 331 467 13 0
309 473 1472394854884 331 467 13 0
